,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OAT,0.27088964,-0.003928234,0.69176155,0.14450851,0.21498322,-0.0012557663,0.3466739,0.08046609,-0.005025141,0.27009326,0.07151658,0.21493262,-0.0032716705,-0.0028885582,0.21483165,-0.0018479805
OBFC1,0.35592747,-0.0015718236,0.757101,0.06034798,0.29462883,-0.0017913046,0.2678727,0.010387782,-0.0070665204,0.39336038,0.09511269,0.36565018,-0.003939921,-0.0041372757,0.2676555,-0.0031539847
ODC1,0.30592686,-0.0017798272,0.7581387,0.1481968,0.20171273,-0.00023993461,0.24221604,0.033092998,-0.0045351,0.28812525,0.100552745,0.26262838,-0.003770657,-0.004497481,0.25939605,-0.0023653575
ODF2,-0.0048055495,0.26822963,1.1453043,0.088224195,0.58020127,-0.007775002,0.007402241,0.18884213,-0.0021428177,0.33738905,0.68028975,-0.00605737,0.4106936,0.20858422,0.11656548,-0.007038108
ODF2L,0.09033345,-0.007605343,0.031400412,0.9525978,-0.0017542237,-0.0036861633,-0.0019687375,0.9256016,-0.00033979097,0.11502953,0.1741375,0.24885817,-0.0033833303,-0.004711616,0.09934981,0.19597091
OFD1,0.2944224,-0.0026395482,0.9197507,0.21860214,0.3886587,-0.005511814,0.2876262,0.0018541031,-0.006536201,0.32814676,0.26634997,0.044900052,-0.0030226032,-0.0040874723,0.34723854,-0.0036964663
OGDH,0.105908826,-0.0024973007,0.97093856,0.026563175,0.3646043,-0.0061905454,-0.00038966103,0.061990075,-0.006869695,0.6059192,0.5189786,-0.000742266,-0.0014427915,-0.0027508098,0.29250258,-0.0035376798
OGFOD3,0.3872974,-0.001833778,0.69796693,0.23307534,0.21411356,-0.0008325859,0.39842916,0.010269348,-0.00401585,0.16544425,0.05514913,0.17151493,-0.0035979198,-0.004308942,0.20687391,-0.0027692425
OGFRL1,0.21959026,-0.0056031966,0.23536184,0.69895405,0.1405711,-0.0035025226,0.49176937,0.38703603,0.02182065,-0.0023137631,-0.0010495929,-0.0018868308,-0.003253594,-0.0009971736,0.029666148,-0.0011668553
OGT,-0.00037654216,-0.006508028,0.020999715,0.8930616,-0.0025891366,-0.002721356,-0.0033807429,0.7743562,-0.002070133,0.16143091,0.13984972,0.37895638,-0.0029381867,-0.003468717,0.108659744,0.2684601
OPN3,-0.0002042688,-0.0074753272,0.02392748,0.9342432,-0.0013538905,-0.004955952,-0.001373831,0.720861,-0.0018836595,0.0589042,0.25545663,0.17152882,-0.0023653687,-0.0043749763,-0.00019700183,0.16463992
OPTN,0.36592346,-0.0024679177,0.70433336,0.19215742,0.21525466,-0.00117444,0.4205035,0.048433267,-0.004384654,0.21540377,0.05060988,0.13762265,-0.0037680943,-0.0041827727,0.21265702,-0.0030231576
ORAI1,-0.0060109966,0.20808923,1.2235687,-0.00060855557,0.5068847,-0.0052849804,-0.0016701132,0.15434904,-0.0018041237,0.39497197,0.65128577,-0.0055664442,0.33510596,0.10590045,0.22131953,-0.006357585
ORAI2,0.13119532,-0.0031035293,0.6008841,0.27479103,0.122458935,-0.0013416675,-0.0005518309,0.28600794,-0.0046245935,0.41836515,0.18699875,0.3507344,-0.0030650592,-0.004551029,0.3413895,-0.0009866141
ORC4,0.38338223,-0.0031138286,0.74397784,0.19457747,0.16050076,-0.0011838056,0.46560013,0.04952404,-0.004424967,0.16987628,0.011436395,0.098699376,-0.004106731,-0.0035471309,0.24729156,-0.0026466004
ORMDL3,0.38344803,-0.002630373,0.77679545,0.13236457,0.18807217,-0.0011557929,0.4080963,0.041134395,-0.0049927435,0.24588498,0.059637018,0.17171617,-0.00398445,-0.003984518,0.24760804,-0.0027718656
OS9,0.06960149,-0.007579893,0.07863783,0.98032355,-0.002091522,-0.0035063839,-0.0012004876,0.9185629,-0.0013002041,0.08556355,0.1925559,0.22552007,-0.0039566043,-0.0047039534,0.10410732,0.20587534
OSBPL11,-0.0027755406,-0.00096166437,0.9163349,0.32379806,0.4314774,-0.008118398,-0.0013369364,0.37225813,-0.004353867,0.45290858,0.70895857,-0.0033329218,0.15667744,-0.00020934649,0.28367665,-0.0042317584
OSBPL8,0.021360353,-0.007626898,0.05171068,0.9818599,-0.0022673334,-0.0031895088,-0.0016935167,0.86984193,-0.0009642117,0.06375077,0.1450206,0.23139232,-0.0036037941,-0.0042544357,0.087679006,0.21248937
OSBPL9,0.08320385,0.06269449,0.7561319,0.1485465,0.30584282,0.0080548525,-0.0006284543,-0.0010640677,-0.0030219667,0.29056787,0.1808598,0.15131697,-0.0015375802,-0.005405116,0.15565322,-0.0032824522
OSCAR,0.25862354,-0.0033860244,0.8952903,-0.00020946212,0.30504793,-0.0029648298,0.2768073,-0.0011705611,-0.0068238974,0.4050212,0.10278461,0.08497928,-0.0027790635,-0.0016456909,0.0782796,-0.003246384
OSER1,0.3276478,-0.0014060669,0.8065485,0.08647434,0.0730982,0.07590097,0.11851509,-0.00038496865,-0.0044907313,0.34200504,0.0024686828,0.20482603,-0.004155156,-0.004193346,0.27887875,-0.0021356444
OSGEP,0.013509877,-0.007330148,0.00874126,0.853098,-0.00223905,-0.0020403662,-0.001969023,0.6623387,-0.0021350593,0.12193054,0.15043062,0.20257503,-0.0037249478,-0.003077474,0.076220855,0.29346386
OSTF1,-0.0041961,0.3064045,1.0628557,0.053260557,0.47463074,-0.0065990146,0.01106891,0.041063674,-0.0032049732,0.39204952,0.61078405,-0.0045465915,0.32349035,-0.00034570575,0.021109127,-0.0068015754
OSTM1,0.33551905,-0.0024119937,0.71998376,0.15908068,0.20420966,-0.000944668,0.35882932,0.045485407,-0.0048794053,0.25964618,0.11885319,0.19700539,-0.0039413264,-0.0043844143,0.2631451,-0.0028186708
OTUB1,0.08227683,-0.007615941,0.21712308,0.93002987,-0.0022788665,-0.004703179,-0.0009061112,0.83780575,-0.0043013594,0.24611846,0.17617214,0.120194055,-0.003722099,-0.004214279,0.08392429,-3.821626e-05
OTUD1,-0.0059060887,-0.0010475359,0.36857256,0.95044374,-0.00041755347,-0.005249887,-0.004310829,0.7148177,-0.0009232207,0.18364483,0.46352908,-0.0031280434,0.31316596,-0.0007882942,0.0053653717,-0.0018244277
OTUD4,-0.005057495,0.24830139,1.2322139,-0.00087861187,0.58234376,-0.0063968226,-0.0004275123,0.022183023,-0.0026525036,0.40235168,0.6636991,-0.005983096,0.35387447,0.15259767,0.11475815,-0.0069940314
OTUD5,-0.00532042,0.12709598,1.1950366,-0.0019020786,0.41442555,-0.0021466315,-0.0036514753,-0.0012615824,-0.003242341,0.43574214,0.47793427,-0.0035892618,0.09208302,-0.0016054569,0.14333376,-0.005028821
OTUD6B-AS1,0.2682921,-0.0036732983,0.38095796,0.47747996,0.1809426,-0.0030762511,0.53431743,0.2800491,-0.00222547,-0.000607567,0.015532114,0.044373713,-0.003341958,-0.0030933504,0.13770995,-0.0021365823
OXA1L,0.011221975,-0.00389155,0.20560202,0.51705694,-0.0009710048,-0.0027027715,-0.0019183981,0.65185106,-0.002362322,0.1287457,0.23005208,0.43430895,-0.0036027795,-0.0041772425,0.1963609,0.18705682
OXLD1,-2.7415044e-05,-0.007566487,0.18366258,1.0649518,-0.0030905455,-0.0047622267,-0.0024645554,0.9721241,-0.0032480673,0.2181707,0.20705318,0.17586623,-0.0037384385,-0.0045489115,-0.0003337872,0.090867795
OXNAD1,0.38010973,-0.0029356326,0.7122429,0.2468875,0.2023883,-0.0017615095,0.521188,0.035981864,-0.004480512,0.12651518,0.03984817,0.10543649,-0.0037808123,-0.0038131997,0.25009874,-0.002965995
OXR1,0.41286945,-0.002604555,0.7158623,0.27344048,0.24607472,-0.0014633819,0.5982476,0.024652667,-0.0038665908,0.067010425,-0.00025846914,0.04519272,-0.0040938314,-0.0037969174,0.24586332,-0.0031093555
OXSR1,0.27962792,-0.0023849662,0.7108017,0.13028467,0.21544942,-0.0012746529,0.25520694,0.10625921,-0.0053469264,0.35078633,0.12853739,0.2617665,-0.0037456944,-0.004404832,0.23956406,-0.002773729
P2RX4,0.3636177,-0.0020618376,0.78420395,0.09664478,0.1871518,-0.00073699,0.35796958,0.019466527,-0.005227643,0.27246237,0.10593409,0.22341466,-0.0041225124,-0.0043830327,0.23384961,-0.00269491
P2RX5,-0.005774306,0.17081839,1.1876308,0.09300299,0.5018432,-0.0060942844,-0.0016672006,0.27614343,-0.002627872,0.38279998,0.63232386,-0.00439315,0.24662235,0.055721305,0.2568751,-0.005519905
P2RY10,0.07422899,-0.0077812904,0.059912615,0.9197123,-0.002610607,-0.0036474757,-0.0013290223,0.89173573,-0.0015849232,0.11609339,0.18505579,0.23962428,-0.0035402395,-0.0043300632,0.09979807,0.20176333
P2RY13,0.3544174,-0.001779634,0.8307293,0.07056213,0.23884118,-0.00060738204,0.34428716,-0.00012646252,-0.0055814134,0.29070908,0.108204655,0.2661615,-0.004154753,-0.004479248,0.24620971,-0.002612556
P2RY8,0.4591645,-0.0025071804,0.7350357,0.26343393,0.09833521,-0.0011798297,0.47520316,0.08666994,-0.0037230896,0.113498546,0.010645308,0.07413463,-0.0040491754,-0.00397463,0.2568897,-0.002248062
P4HB,0.3100887,-0.0024659783,0.8041893,0.06870311,0.19876483,-0.0010777041,0.24361579,0.01408096,-0.0060159885,0.3490832,0.1444259,0.31940085,-0.0037534824,-0.0043830774,0.24221987,-0.002084807
P4HTM,0.43010914,-0.0030332427,0.8137286,0.06550874,0.19729123,-0.0012991495,0.4743271,0.0010786504,-0.006125561,0.31716806,0.054971553,0.21956581,-0.003934871,-0.00407913,0.22470436,-0.0030052508
PABPC3,-0.006445666,-0.00064649724,0.5217121,0.94714797,-7.994637e-05,-0.007553411,-0.005219619,0.99175,-0.0003572684,0.26607805,0.6918853,-0.004507777,0.38387898,-0.00072364986,0.07815071,-0.0027629717
PABPC4,0.06721939,-0.008177225,0.09690225,0.9568739,-0.0024320963,-0.0035199423,-0.0011297513,0.8825034,-0.0016032803,0.10171691,0.13915735,0.22740541,-0.003957336,-0.004609488,0.10379827,0.19369432
PACSIN2,-0.0058495128,0.21931326,1.1937909,0.012696907,0.51905906,-0.0061416305,-0.0015496194,0.22072853,-0.0022258456,0.41549614,0.68250763,-0.0050108195,0.29329428,0.036974948,0.22949082,-0.006055454
PAF1,0.2708126,-0.0020933188,0.7113943,0.122273505,0.20064157,-0.0010416127,0.18537064,0.124822676,-0.004743126,0.35317343,0.13873735,0.28877336,-0.0035171008,-0.004364986,0.24751073,-0.0022012538
PAFAH1B2,-0.0007555285,-0.005314514,0.19668624,0.635369,-0.0019566142,-0.0015994195,-0.0036190057,0.57641447,-0.0016723792,0.1394778,0.14416066,0.43116486,-0.0028562017,-0.0035519942,0.17856269,0.26888305
PAG1,0.34601185,-0.0038225618,0.8475016,0.16651227,0.03388212,-0.0026998238,0.14653634,0.1457486,-0.0062991166,0.4531217,0.12373742,0.116609514,-0.0037587292,-0.0042699347,0.3490842,-0.0029585292
PAICS,-0.004626624,0.1674954,0.96792793,-0.0006560784,0.44335288,-0.0033887224,-0.0017292748,0.029743426,-0.001961891,0.35118568,0.5605,-0.004020257,0.25839168,-0.00080453185,0.0792111,-0.0055880332
PAK1,0.36962238,-0.0016609293,0.83194417,0.103381895,0.24532402,-0.0006919262,0.39374697,-0.00013996087,-0.005331148,0.26215407,0.097126506,0.19364196,-0.0042074244,-0.004506844,0.24987045,-0.003031077
PAK1IP1,0.36160013,-0.002000543,0.8175985,0.08608365,0.19681923,-0.00031828083,0.38615304,-0.00024375775,-0.005120506,0.25022084,0.071965076,0.19017166,-0.0042640152,-0.0042490447,0.2252624,-0.0028856033
PAN3,0.0931557,-0.0084934225,-0.00059147016,1.1265645,-0.00080844696,-0.0048759067,-0.001659925,0.81166166,-0.0019698471,0.21436563,0.3716138,0.10788104,-0.0020345289,-0.0057797814,0.18785311,0.09898906
PANK2,-0.0055160914,0.19102374,1.077159,0.0124593675,0.44000375,-0.003502055,-0.0019401195,-0.0001234156,-0.0014395365,0.40967175,0.49650428,-0.00522772,0.27753174,-0.0004069627,0.17334987,-0.005762633
PAPD4,0.39188918,-0.0024988824,0.67986,0.3393609,0.2037698,-0.0011253359,0.4006151,0.06636834,-0.0038336653,0.10473032,0.04747062,0.1594947,-0.004003981,-0.0044452623,0.2465589,-0.0023554137
PAPSS1,-0.0034704928,0.13158014,0.97740555,-0.0009833119,0.40916523,-0.0011628666,-0.0014507996,-0.0017267137,-0.0029888828,0.3326364,0.33106002,-0.002235396,0.07986215,-0.0018404161,0.13571373,-0.00450988
PARL,-0.006402395,-0.0005378001,0.5155869,0.91191745,0.0064038783,-0.007284831,-0.0050875726,0.9445719,-0.00041275943,0.24819896,0.6790532,-0.0043895007,0.3685608,-0.0006200401,0.062065102,-0.0026536642
PARP1,-0.0023595127,0.072777964,0.84002393,-0.00015998997,0.3607291,0.15994932,-0.0032719462,-0.002874079,-0.0021091131,0.31251135,0.14090854,0.018468954,-0.0006602098,-0.0036808741,0.11277992,-0.002831093
PARP10,0.21731594,-0.00048472203,0.7082465,0.1735076,0.24569586,-0.00025673502,-3.6036968e-06,0.054008715,-0.0043076645,0.39565805,0.18424904,0.33133137,-0.0029432555,-0.0052773915,0.34545398,-0.002136921
PARP14,-0.0044733062,0.028006956,1.2083607,-0.00027387223,0.40226,-0.0032291287,-0.003285337,0.13659023,-0.0020490338,0.4949991,0.6033797,-0.005314664,0.11884047,-0.0020329815,0.28011495,-0.004682016
PARP4,0.34402853,-0.00215406,0.82447803,0.027707048,0.24737535,-0.0007651348,0.3630551,-0.0003520017,-0.0057018935,0.30524412,0.10079963,0.23168465,-0.003993843,-0.004139082,0.2021942,-0.002740807
PARP8,0.3197324,-0.0029223554,0.6558292,0.29439703,0.28549296,-0.0017028395,0.5475124,0.030061632,-0.0035656546,0.082622826,0.019277863,0.05536566,-0.0035496175,-0.003888731,0.24835223,-0.003006297
PARVB,0.31023467,-0.0020423073,0.74052167,0.12203263,0.2205145,-0.0011009441,0.2784943,0.026502222,-0.004971419,0.33089083,0.1551201,0.19534248,-0.0034552356,-0.004610091,0.26408973,-0.0027413997
PASK,0.297489,-0.002110542,0.7578014,0.08785626,0.22066002,-0.0009829606,0.2788185,0.05996328,-0.0052924836,0.31530294,0.13799644,0.2706179,-0.003978427,-0.0043675993,0.24558729,-0.0023092674
PATL1,0.41703203,-0.0022057693,0.76979274,0.11065619,0.19568112,-0.0011363775,0.45007724,0.024196543,-0.0051723993,0.2588083,0.06416734,0.19599225,-0.0039533437,-0.004114118,0.24990289,-0.0029728694
PATL2,-0.004968855,0.18985097,1.1469696,0.032168344,0.4490499,-0.0074075833,-0.001536342,0.2561429,-0.0029567631,0.42970616,0.7241067,-0.0052199666,0.30115274,0.092648625,0.17150661,-0.005824119
PAXIP1-AS1,0.24589214,-0.005410816,0.30685228,0.6767856,0.048505172,-0.002941364,0.49653727,0.34705043,-1.2878254e-05,-0.0026015511,-0.0014580315,-0.0016155873,-0.0037008408,-0.0007864444,0.08141369,-0.0008157973
PBDC1,-0.006838503,0.14862058,0.75688374,0.5737697,0.16943607,-0.007736994,-0.005999866,0.5644625,-0.0012078503,0.3938279,0.5673755,-0.0034756798,0.28373444,0.06969736,0.2807871,-0.0025664335
PBRM1,0.37648126,-0.0035278418,0.6516474,0.331834,0.16950856,-0.0018087982,0.4845395,0.12771629,-0.0035395978,0.088342264,-0.00043585262,0.0660751,-0.0037532274,-0.003343199,0.25519493,-0.0024523714
PBXIP1,-0.0036261438,-0.0033094068,0.2995618,0.94922924,-0.0019940278,-0.0066962014,-0.005042753,0.9615594,-0.0031971657,0.34318095,0.52155083,-0.00026053382,0.07278256,-0.0021633036,0.06575973,-0.0016441172
PCED1B,0.3851409,-0.0020637875,0.7825518,0.2174163,0.1627763,-0.00077884365,0.38847333,0.048512347,-0.0044062,0.1909512,0.045070805,0.1392274,-0.004234727,-0.0046204207,0.2553864,-0.002783903
PCF11,0.2727444,-0.0044187787,0.325462,0.6106677,0.11867449,-0.0027396986,0.46230257,0.24534039,-4.8429145e-05,-0.0025630966,-0.0009215243,-0.001490172,-0.0036228725,-0.001346595,-7.534161e-05,-0.0010739992
PCM1,0.2267994,-0.0022224276,0.6945689,0.19333592,0.22693644,-0.0022745787,0.33168566,0.0053780824,-0.005177984,0.24414408,0.08836707,0.2191037,-0.0032235512,-0.004733671,0.23472014,-0.003244535
PCMT1,0.054569647,-0.007194105,0.07369849,0.9680333,-0.0018269565,-0.0037739624,-0.0011006318,0.8468666,-0.0013894828,0.059873126,0.18847603,0.21967843,-0.0035205586,-0.004380025,0.07259023,0.18421026
PCMTD1,0.27593386,-0.0024194068,0.4761827,0.39017898,0.4807373,-0.0025243114,0.51508343,0.051566094,-0.0022433281,-0.0008965569,0.058417447,0.103118226,-0.0029955984,-0.0024905177,0.10629237,-0.0015132936
PCMTD2,0.06542276,-0.0044636903,0.4059092,0.25791356,0.27131015,-0.0030616613,0.2231787,-0.0008949293,-0.0044500297,0.16723652,0.099559434,0.0430009,-0.0015531078,-0.0021638682,0.122893706,-0.0022929795
PCNA,-0.001941278,-0.0010909218,0.92019975,0.0033692345,0.24466476,-0.007329399,-0.0028863775,0.1194862,-0.0057560597,0.55394953,0.58292854,-0.0023555136,-0.00022157509,-0.0008260791,0.016461857,-0.004325858
PCNP,0.33221072,-0.0018467336,0.78438735,0.128724,0.22707817,-0.0004934301,0.3941822,0.012435444,-0.0045683375,0.22053073,0.039312504,0.14086242,-0.004177029,-0.0041461224,0.23360986,-0.0030458763
PCNXL4,-0.0047439416,0.17034805,1.1894698,-0.00038547747,0.4819575,-0.008125088,-0.00091808755,0.13430208,-0.0033152488,0.43088076,0.73742384,-0.0059207603,0.35251436,0.19445306,0.062254243,-0.0068595847
PCYT1A,0.363531,-0.0021661257,0.73634964,0.10551703,0.21363145,-0.0012125567,0.35562962,0.004080206,-0.0049363794,0.29234174,0.07861876,0.2091172,-0.0035165818,-0.0040477323,0.2328021,-0.0027354937
PCYT2,0.25611225,-0.00323132,0.66861784,0.14678513,0.1609769,-0.0019057315,0.23502265,0.13447599,-0.005893261,0.38712734,0.12992239,0.31148595,-0.0032396072,-0.0043744445,0.30144882,-0.0021394906
PDAP1,-0.0048286724,0.19496575,1.1076548,0.14288694,0.42321175,-0.007916815,-0.0009437759,0.29313648,-0.002084027,0.34515518,0.67757666,-0.0059239524,0.36624718,0.19759104,0.14000458,-0.006333891
PDCD5,0.031776104,-0.007904546,0.10743066,0.93366486,-0.0021916362,-0.0040583713,-0.00039675273,0.8685814,-0.0018673918,0.097935,0.121447615,0.16977458,-0.0035780647,-0.003974937,0.17851871,0.16019732
PDCD7,0.3037959,-0.0059607825,0.32628423,0.6435796,0.043469615,-0.004351655,0.5705739,0.36605555,-0.0014194491,-0.001930294,-0.0009878216,-0.0015117986,-0.0038040432,-0.0010051394,0.045085676,-0.0011036965
PDCL,-0.0045640212,0.22624445,1.2572459,-0.00066119735,0.54083633,-0.007957101,-0.00054583896,0.12186903,-0.0032132838,0.4154821,0.7255366,-0.0059813675,0.28803027,0.168413,0.128673,-0.0066477
PDCL3,0.42840323,-0.0057573216,0.69625336,0.38136515,0.034233958,-0.0038099939,0.5228899,0.26638496,-0.0052817417,0.1450256,-0.0004748064,-0.00040639384,-0.0046885763,-0.0032468513,0.28596953,-0.002756546
PDE12,0.27303314,-0.0027484144,0.6491416,0.158167,0.18747374,-0.0019179218,0.2817045,0.22772647,-0.005059528,0.3512271,0.11963699,0.26678574,-0.0037513403,-0.004145533,0.24180306,-0.0022998156
PDE3B,0.3405857,-0.0033538993,0.650847,0.2166177,0.18901385,-0.0017353822,0.3838737,0.13400312,-0.0044354657,0.25120988,0.07196722,0.11091503,-0.0037181624,-0.0040261117,0.22511736,-0.0028039261
PDE4B,-0.0064646564,-0.000412077,0.4967184,0.8190713,0.022032939,-0.0065451595,-0.004945644,0.9003492,-0.00058626826,0.26740333,0.66756964,-0.0037410324,0.35352665,-0.0006501685,0.06371787,-0.00281336
PDE4DIP,0.3603335,-0.0022040142,0.79158056,0.163123,0.21034399,-0.0016567938,0.51419,-0.0003749887,-0.0052818703,0.1488504,0.044838734,0.1723944,-0.0036481242,-0.003925432,0.18741114,-0.00303086
PDHB,0.026028205,-0.007275331,0.067949,0.9214809,-0.002044054,-0.0030756204,-0.0015936282,0.82371736,-0.00094214914,0.0765073,0.16076458,0.19884369,-0.0035575388,-0.003960814,0.0811985,0.196434
PDIA3,0.41682076,-0.0030880256,0.7821628,0.19373603,0.15330185,-0.0017389419,0.49378234,0.07384794,-0.0052815913,0.21156824,-0.00017307661,0.13567491,-0.004159484,-0.0038236065,0.27169162,-0.0030741293
PDIA4,-0.004553338,0.11784202,0.7552853,0.5527972,0.32019955,-0.00973676,-0.00021846383,0.38914645,-0.00041798316,0.1265325,0.6256282,-0.007264841,0.51632845,0.37287766,-0.00039599134,-0.005507648
PDIA6,0.3274748,-0.0027027114,0.7310909,0.16470613,0.19958279,-0.001361088,0.33623677,0.10503586,-0.0047630337,0.2912507,0.11508284,0.17005898,-0.003952033,-0.0042386684,0.29016125,-0.0024782098
PDK1,0.4080657,-0.0025635269,0.6749658,0.21565008,0.17954001,-0.0011045699,0.42534506,0.02355776,-0.0037789706,0.17802136,0.03727909,0.09196311,-0.0034900727,-0.0038536775,0.214654,-0.0026799561
PDK2,-0.0053686434,0.23229206,1.2062371,-0.0002074895,0.5341075,-0.006955407,-0.00086031546,0.107408136,-0.0024535707,0.40609747,0.68656534,-0.0057493267,0.37237984,0.11115385,0.13377358,-0.006742619
PDLIM1,0.05807366,-0.0002861324,0.98216504,0.016148806,0.33177292,-0.0052580973,0.15969037,-0.0006724528,-0.0061053513,0.46829093,0.35231525,-0.0013018992,-0.0009925857,-0.0022831203,0.10655255,-0.0053334557
PDLIM2,0.3937818,-0.0030975472,0.76064146,0.05328963,0.11561874,-0.00092922954,0.25543845,0.04234899,-0.005292425,0.36737785,-0.00016058325,0.1825861,-0.003485548,-0.0030231022,0.25157815,-0.0018951204
PDLIM5,0.37884378,-0.0010102487,0.77983713,0.03264682,0.278994,-0.0023585754,0.28053373,-8.969273e-05,-0.006731362,0.40142477,0.26081714,0.34273332,-0.0031824848,-0.0050491225,0.23338053,-0.0030835357
PDLIM7,0.33022192,-0.0014550677,0.781488,0.0494411,0.197626,-0.0009271835,0.18660896,0.037009425,-0.0057679256,0.37965104,0.17734876,0.33263525,-0.003658532,-0.0047146296,0.24104726,-0.0023943048
PDRG1,0.23480558,-0.005530125,0.27347085,0.70045674,0.1045745,-0.0031081366,0.4983874,0.36639833,0.018020228,-0.0026296973,-0.0014735425,-0.0017559652,-0.0035226934,-0.0007649949,0.03578896,-0.00094264135
PDS5A,0.0016702227,-0.0047364566,0.16290626,0.6293394,-0.001504622,-0.0019048195,-0.0030764942,0.65343463,-0.0020778275,0.18584886,0.21474081,0.42992795,-0.0034441804,-0.00422838,0.15779287,0.22743675
PDXK,0.33798993,-0.001638993,0.789602,0.050942376,0.17837906,-0.0008733845,0.19435145,0.079474546,-0.005727981,0.408721,0.19895998,0.30673373,-0.003968789,-0.004941256,0.2578078,-0.002446243
PDZD11,0.36990863,-0.0015765249,0.8311529,0.06823215,0.21049918,-0.000531611,0.30558455,0.010724105,-0.005622569,0.32664496,0.13005203,0.2844367,-0.0041873083,-0.004711651,0.24929245,-0.002664425
PEA15,0.3086527,-0.0036848246,0.5336113,0.332212,0.2149869,-0.0025201063,0.5556027,0.14715576,-0.0033603508,0.05102341,0.016659327,0.030705273,-0.0032603082,-0.0031602392,0.18856469,-0.0026892922
PEF1,0.24428487,-0.004401246,0.3242953,0.52823395,0.15729752,-0.003198713,0.47124845,0.27795005,-0.0018494225,-0.0005807117,-4.6253426e-05,-2.3537576e-05,-0.0026547702,-0.0023742674,0.12899752,-0.0018452307
PELI1,-0.004345438,0.23929343,1.1618725,0.025262266,0.5140649,-0.008323419,-2.2547394e-05,0.13768125,-0.003494149,0.36488444,0.7332417,-0.0053215874,0.33444196,0.11166498,0.12230912,-0.006974274
PELP1,0.37811625,-0.002078397,0.7729214,0.114473306,0.2222546,-0.0013123184,0.45924842,0.008971654,-0.005148413,0.21335274,0.07821735,0.19250461,-0.0039887796,-0.004161184,0.22790879,-0.0029792653
PEPD,0.4148254,-0.0039892704,0.6338853,0.28920066,0.28239822,-0.0029444417,0.6269943,0.14048891,-0.004360968,0.19249158,0.05664087,-0.00035754114,-0.0035092651,-0.0037988042,0.33871424,-0.0035433886
PER1,0.37338966,-0.0014876941,0.81343955,0.033871837,0.20007467,-0.00066180073,0.37340218,-0.00060107216,-0.004832538,0.29778153,0.13739708,0.13743068,-0.0036884318,-0.004445078,0.18326129,-0.0028632286
PES1,0.3790785,-0.0027486358,0.758486,0.1702117,0.19890371,-0.0012922072,0.4886433,0.0044047385,-0.0047071716,0.1618101,0.05071733,0.12864247,-0.0039466005,-0.0038410095,0.24534678,-0.002856106
PEX16,-0.006389672,-0.0009389417,0.45079404,0.91559976,0.0048269182,-0.00643005,-0.0054924344,0.908833,-8.1983206e-05,0.25133476,0.61085296,-0.0038292157,0.36662444,-0.0007457073,0.06455827,-0.0020587048
PEX19,0.33444735,-0.0024433339,0.70179915,0.20935555,0.2571903,-0.0013663841,0.5221299,-0.00013961177,-0.0044166455,0.116648294,0.052607067,0.10307697,-0.0036292528,-0.0039068395,0.22029191,-0.0031618343
PEX2,-0.0017581882,0.1836199,0.89270866,-0.00034583738,0.2914437,0.13151841,-0.0018543686,-0.0023121205,-0.0019656122,0.2501559,0.16204342,-0.0003480226,-0.0005769715,-0.0036778643,0.18356991,-0.0031703922
PFDN1,0.06335568,-0.009373588,0.1495653,1.1169457,-0.0027572762,-0.0056605935,-0.00015346229,0.93180937,-0.0027522114,0.13492948,0.17096967,-0.00023685127,-0.0033581543,-0.004288288,0.17002757,0.07798915
PFDN4,0.025782745,-0.007903918,0.039899185,1.0000808,-0.0018967533,-0.0034373556,-0.0014880579,0.85266083,-0.0010336355,0.07032192,0.16018444,0.2186038,-0.0034610366,-0.0041140188,0.0709179,0.20453468
PFKL,0.3865347,-0.0024479888,0.75973487,0.09825347,0.22935276,-0.0012201605,0.5127434,-9.871986e-05,-0.005401084,0.2525346,-0.00013491765,0.22258276,-0.003882279,-0.003738114,0.19072197,-0.0032980444
PFN1,0.387588,-0.002595679,0.7923075,0.038812257,0.18973938,-0.0019632655,0.39190233,0.06961036,-0.0061413837,0.3502072,0.13866192,0.21863657,-0.0038490838,-0.0042679706,0.240377,-0.0027550813
PGAM1,0.27676553,-0.0045130993,0.3153931,0.607047,0.101093635,-0.0029066303,0.5157625,0.32700384,-2.2518112e-05,-0.002437673,-0.00111802,-0.0012388289,-0.0035530224,-0.0011436723,0.05905746,-0.0010344856
PGD,0.40033025,-0.0029414191,0.78305507,0.15144864,0.18873595,-0.0013699345,0.46769089,0.03566321,-0.0052324412,0.2067577,0.0824238,0.14484057,-0.0041501145,-0.0041400013,0.2819557,-0.0026446208
PGGT1B,0.041708563,-0.0069961506,0.06310491,0.95188046,-0.0022121395,-0.0033323069,-0.0015580682,0.86724937,-0.0010748713,0.0766324,0.19171765,0.24732529,-0.0035132961,-0.0045077214,0.0733759,0.20826562
PGLS,0.27783707,-0.003539859,0.7389212,0.1998398,0.15011439,-0.00058355724,0.24780552,0.1447159,-0.0046798764,0.31972256,0.03553743,0.18952732,-0.0038356432,-0.0038483392,0.33013046,-0.0019815622
PGM1,0.40419513,-0.0010962661,0.87343293,0.060239684,0.2881051,-0.00025448046,0.41001582,-0.0010693959,-0.005450765,0.29390436,0.095650755,0.17548576,-0.0040922407,-0.0047330623,0.24490285,-0.0035224762
