TF,Target
RUNX3,C15orf39
BRD3,INPP5K
BRD3,JUNB
ETV6,GIMAP8
ETV6,CHN2
EP300,GALK2
FLI1,KLF2
STAT5B,TPD52
CDK9,ORAI2
RARA,SGK1
LMO2,AC013264.2
LYL1,PRR5
CDK9,AP2M1
SPI1,SHISA5
GATA3,TBXAS1
ETS1,C21orf2
IRF5,RPS9
STAT4,CD5
EP300,MBOAT7
IRF1,TSC22D2
TAF1,ARRDC2
ETS1,INSIG1
CDK9,RCHY1
LMO2,PATL1
FLI1,ORMDL3
CREBBP,MORF4L1
ATF3,BATF
CEBPA,FLAD1
GABPA,ATP6V1G1
EP300,HTATSF1
FOXP1,DUSP22
MEF2C,CAP1
BCL11A,LINC00926
STAT5B,CXCR4
CDK9,MBD4
CTBP2,CREM
STAT5B,KEAP1
JUND,CAPZB
BCL6,MT-ND4
LMO2,EEF1B2
BHLHE40,ARFGAP1
CDK9,MRTO4
CDK9,DCUN1D5
ZZZ3,APOBEC3A
FOS,KLF6
GABPA,GATAD2B
ELF1,EXOSC5
BATF,HMGB1
FOXP1,SLC35A1
GATA3,KIAA1715
MEF2C,LSM7
CEBPA,HLA-B
BCL6,AC090498.1
ZZZ3,TMEM91
MAZ,PSD4
GABPA,SSBP3
FLI1,RP11-707G18.1
POU2F2,DNAJB6
LMO2,ACER3
ETS1,CD22
GABPA,CEP85L
ETS1,NT5C2
TCF12,SPINT2
CDK9,RAD51C
BRD3,NEDD9
CDK9,EZR
MAZ,PIM1
TAF1,P4HB
GABPA,PLA2G16
RXRA,PPP5C
MAZ,SGTB
TCF12,PSD4
FLI1,MAP1S
FLI1,ARFGAP3
EP300,FCF1
GABPA,CTC-479C5.12
RXRA,RARA
TAF1,ST3GAL2
FOXP1,BACH1
ETS1,LRPPRC
FLI1,PSMB8-AS1
STAT4,PTCH2
POU2F2,PLEKHB1
EP300,TC2N
FOS,OSBPL9
FOS,FEM1B
ETS1,ATP2B4
FOXP1,COQ2
FOXP1,ARSG
STAT5B,RPL36
FOS,CHFR
EP300,CCDC124
BATF,CLDND1
CDK9,PLCL2
BCL11A,ABHD2
FLI1,SEC24C
SPI1,ACTR2
EP300,BTG1
ETS1,VAMP7
CDK9,ACTB
SPIB,CTD-3252C9.4
SPIB,TRIOBP
PML,PSD4
SPI1,CLCN3
CTBP2,CLEC2D
CDK9,SLC16A7
RUNX3,PPIL2
CEBPA,AVL9
STAT4,NINJ1
FLI1,TMEM2
TCF12,IVNS1ABP
CBFB,PTCH2
JUND,POMC
CEBPA,HCG18
RUNX3,OXSR1
RUNX3,HMOX1
SPI1,ARL6IP5
CDK9,ARMC6
STAT4,SF1
CBFB,POLR2A
BHLHE40,IKZF3
ATF3,GTF2H1
ETS1,NUP37
BRD3,TXNDC15
MEF2C,KIAA1429
RAD21,FLAD1
ATF3,SYPL1
LMO2,SCAMP4
RXRA,FPGS
POLR2A,CENPT
FOXP1,UBR5
BHLHE40,PLXDC2
CDK9,VPS13A
TBX21,CAP1
ETS1,PELP1
STAT4,MS4A1
MAZ,TUSC2
MAZ,UBB
SPI1,STK25
STAT5B,WDR82
MEF2C,HSBP1L1
EP300,ABI2
TBP,CALU
ETS1,ZMAT5
CEBPA,IFITM3
FOXP1,MIS18BP1
ELF1,GLI4
ATF3,RPLP0
ELF1,MALAT1
ESRRA,RBM43
SIN3A,WDR73
CTBP2,CBWD2
NFYB,SIRPB1
ATF2,PMAIP1
TBX21,LSM7
EP300,CMSS1
TCF12,TUSC2
CDK9,DNAJC10
CEBPA,ASGR1
CDK9,PRDX5
ATF3,ZBTB38
RXRA,DHRS3
IRF1,RUNX2
ESRRA,CYFIP1
MAZ,TRMT2A
BHLHE40,BEX5
RXRA,IKBIP
RXRA,FEM1A
BCL6,ARL6IP5
SPIB,ERAP2
NFYB,PKM
RXRA,AP3M1
LMO2,SRSF8
SPIB,HIGD2A
FOS,ARL5B
POU2F2,CD40LG
ATF3,ING2
RUNX3,TYK2
FOXP1,ICOS
EP300,RPL22L1
FLI1,KDSR
TBX21,SNHG7
CREBBP,GLB1
ETS1,MBD4
GABPA,RAB2A
ETV6,LTBR
ATF3,OTUD6B-AS1
ESRRA,PTPN9
EP300,UBXN2B
ETS1,MRTO4
IRF1,NUP85
RUNX3,CAMK2G
RARA,KLF6
EP300,ADD1
ETS1,WHAMM
FOS,CCNL1
GATA3,RASGRP2
IRF5,STX6
TBX21,JUN
CDK9,C12orf75
FOXP1,ITM2B
POLR2A,TMEM91
CEBPA,THAP9-AS1
MAZ,ST3GAL5
TAF1,SVIL
ELF1,SLC39A3
JUND,PPCDC
GABPA,CDC37L1
RUNX3,RGL4
RXRA,DUSP23
ETS1,RAD51C
TBX21,KIAA1429
IRF1,ZNF106
SREBF2,PPP1CA
NFYB,CXCL16
CEBPA,FBXO22
CDK9,IPO9
ESRRA,UBALD1
STAT1,ARSG
CEBPA,ALG3
POLR2A,LITAF
ATF3,TNFAIP3
GATA3,NLRC5
LYL1,RUFY1
MYC,TARBP1
TAF1,ERCC5
SIN3A,JUNB
TBX21,HSBP1L1
FOXP1,SLC8B1
ZZZ3,SH2B3
ETS1,SIRT2
CBFB,PRPSAP1
GABPA,EIF4G3
SPIB,HLA-DQA1
RUNX3,REPS1
ZZZ3,CDA
ETS1,ACTB
BATF,G6PC3
STAT4,TRAF1
RXRA,PNO1
MAZ,SERINC5
CEBPA,ZBTB25
EP300,LGALS3
CEBPA,MRPS11
GABPA,ATIC
GABPA,SMARCAD1
STAT4,PTPRC
CREBBP,WDR73
TAF1,PIK3R5
BHLHE40,MLH1
MAZ,MZT2A
POLR2A,NOP10
SPI1,DENND4B
ATF3,TMEM189
FOS,LPAR6
ETV6,MSRB1
GATA3,EAF1
ETS1,LAPTM4A
SPI1,ATG101
GABPA,ARPC5
CREBBP,NADSYN1
CBFB,TRAF1
ELF1,CDK2AP2
GABPA,GPRIN3
SPI1,BLCAP
CDK9,GDE1
CREBBP,CECR5
GABPA,UCHL5
ETS1,VPS13A
FOS,BEX5
CEBPA,UBL5
FOXP1,FHL3
MAZ,MYCBP
ATF3,PIGF
BRD3,NONO
CEBPA,SORBS3
ETS1,SLC35A4
LMO2,ATP5L2
LMO2,MIR4435-2HG
MYC,RPS8
TBP,INPP5K
TAF1,APOBEC3A
TBP,JUNB
ETS1,PRDX5
POLR2A,CCDC85B
CTBP2,SLC25A6
ESRRA,SMCO4
SPIB,ADRB2
IRF1,GALK2
BCL6,MORC2
CBFB,ARID3A
SPIB,ANAPC15
CDK9,FZR1
POU2F2,PITPNC1
RXRA,RNF144B
FOXP1,RXRA
STAT1,ID1
BCL6,DENND4B
LMO2,STK4
MAZ,REV1
CDK9,SH3GL1
ETS1,GLRX3
CTBP2,RPSA
CDK9,TMEM129
BCL6,ATG101
ETS1,TPR
FLI1,RASGRP1
RAD21,ZNF593
SPI1,SFI1
RARA,ARL5B
IRF1,MBOAT7
TBX21,SPATA13
ZZZ3,LINC00649
GABPA,CCDC28B
POU2F2,TMEM189
RARA,HINT1
POU2F2,SYNGR1
CEBPA,PPTC7
ATF2,CBX3
SPIB,CHD1L
CDK9,C1orf35
JUND,SARAF
LYL1,MLEC
CBFB,PRELID1
FOS,PIGK
TAF1,MTMR11
CDK9,WSB1
FLI1,GPS2
CREBBP,JUNB
JUND,CNPY3
LMO2,AES
CBFB,SMARCD1
BATF,NCOA1
FLI1,RBM47
GABPA,TMIGD2
FLI1,DNAJC13
CREBBP,CTDP1
CDK9,DCAF6
CDK9,SETDB2
IRF1,E2F3
CDK9,TMEM154
STAT5B,DYNLL1
CTBP2,CRIP2
FLI1,MAF1
RXRA,RP11-488L18.10
SPI1,NEK9
TCF12,PLXNB2
LMO2,CTBP2
FOS,MLH1
ETS1,PPP1R8
SPI1,ATP6V0E2
GATA3,SEPT9
TBP,CPNE2
ETS1,IPO9
BATF,C1orf132
SPI1,RPUSD3
FOXP1,CISD2
STAT4,IGHM
FLI1,STK17A
ZZZ3,TESC
POU2F2,ITK
GABPA,HRAS
JUND,MYH9
POLR2A,SH2B3
RAD21,SORBS3
MAZ,FAM129A
BCL11A,MAPK6
SPIB,CTSS
BHLHE40,IGHD
NFYB,ITGAX
RXRA,CPPED1
IRF1,MAPKAPK2
FLI1,PHACTR2
ATF2,CNPY3
IRF1,BTG1
GABPA,TANGO2
CDK9,RFX1
CEBPA,IPCEF1
CREBBP,LBH
RARA,LPAR6
RUNX3,MYCBP2
ETS1,PDLIM5
BHLHE40,RP4-594I10.3
STAT5B,NCOA7
IRF1,RPS6
ATF3,TNIK
FLI1,BTK
POU2F2,SCAMP1
CTBP2,FAM89B
IRF5,FUS
BHLHE40,SLC1A5
FLI1,MAP3K7
CEBPA,SNX2
ATF3,CALR
CTBP2,IGKC
SPIB,HSD17B12
ETS1,GDE1
BCL6,NEK9
SPI1,ETS2
JUND,ARPC3
BHLHE40,TSPAN32
LYL1,RNF14
BCL6,ATP6V0E2
CDK9,RAC1
STAT1,FHL3
FOXP1,H1F0
GATA3,CDK5RAP1
ATF3,ARL8B
FLI1,SPRTN
CEBPA,DZIP3
GATA3,SLC40A1
CREBBP,ARAP2
RAD21,RPS28
MAZ,DRAP1
BCL6,PARP1
TBP,FUCA2
SREBF2,KCNE3
RXRA,SERTAD2
BATF,HMOX1
BCL6,TRMT6
SPI1,RNF130
MAZ,LMO2
BATF,APBA2
ETS1,FZR1
MAZ,LINC00657
TBP,HRH2
ETS1,SH3GL1
FLI1,APIP
EP300,CCDC59
IRF5,EEF1B2
TCF12,KLF6
ETS1,ATP11A
POU2F1,SIRT2
TBX21,RASSF2
ETS1,HNRNPA2B1
FLI1,EPHA1-AS1
CEBPA,PRKCH
FLI1,TTPAL
FLI1,ADAM8
CDK9,TRAPPC10
POU2F2,CALR
GABPA,TRIB2
MAZ,ASAP1
BCL6,ETS2
ETS1,WSB1
IRF1,RPL22L1
ETS1,ADIPOR2
GATA3,CMTM3
ATF3,ZZEF1
FLI1,SCO2
MAZ,OSBPL9
TAF1,UTP14A
RXRA,IMPA2
TBX21,TBP
IRF1,UBXN2B
FOS,DCTN4
RXRA,RPS14
CEBPA,MEGF9
EP300,HEBP1
LMO2,TSC22D3
FOXP1,OGDH
ESRRA,YWHAB
MAZ,FAM35A
ETS1,SETDB2
LMO2,HLA-DPA1
SPI1,JAK1
TCF12,OSBPL9
FLI1,SEC62
SPI1,HERPUD1
SREBF2,POLR2J3
MAZ,SRP54
ATF3,TMED1
JUND,ITGAL
FOS,HNMT
LMO2,ARHGAP25
ESRRA,SLA2
CREBBP,FAM63B
FOXP1,CD4
CEBPA,HAUS3
TBP,MRPL30
FOXP1,C4orf3
ATF3,HPS3
BHLHE40,ALKBH3
TBP,ENSA
EGR1,IL6ST
SPI1,MAPK1IP1L
CDK9,TBXAS1
RUNX3,ARL6IP5
CDK9,ABHD14B
FOXP1,H3F3B
TAF1,STAT1
FOS,TSPAN32
CREBBP,MYL6
SPI1,SCNM1
CDK9,GPBAR1
RUNX3,DDX23
SPIB,CD226
POU2F2,TBC1D4
IRF1,LGALS3
NFYB,YAF2
MEF2C,LTBP4
IRF1,ANXA6
ESRRA,GIMAP8
CEBPA,ATF3
MAZ,ARFGAP1
LMO2,ADRBK1
MAZ,APOL6
ESRRA,CHN2
CTBP2,AVL9
ATF3,PTGS2
ELF1,FOS
EP300,RPL18A
BCL6,JAK1
RAD21,PRKCH
BHLHE40,GIPC1
BCL6,HERPUD1
MYC,C19orf52
ATF2,ITGAL
STAT5B,CREM
TCF12,C19orf48
CDK9,KIAA1715
FOXP1,DUSP28
ETS1,RAC1
TAF1,LINC00649
MAZ,RPS20
LMO2,PPIB
GABPA,DNAJB6
MAZ,RALGAPA1
BRD3,RSRP1
GABPA,RP11-596C23.2
LMO2,MRPL17
CEBPA,DHX57
BATF,FLI1
SIN3A,AP3D1
FLI1,TBC1D17
BRD3,TCIRG1
IRF1,CD302
JUND,PPP5C
GABPA,PLEKHB1
FLI1,H1FX
JUND,TMOD3
IRF1,ZBP1
POLR2A,MLLT6
EP300,TSTD1
CTBP2,ASGR1
BRD3,OBFC1
FLI1,ABI3
POLR2A,POLD4
ETS1,TRAPPC10
POU2F2,PTGS2
GATA3,PSMA4
CREBBP,NUDT5
SPI1,PDLIM2
MAZ,PPIL4
ETV6,PLAC8
NFYB,SEPT7
RXRA,LTB4R
GATA3,SH2B3
IRF1,EIF3A
STAT5B,CLEC2D
SPI1,TPST2
GABPA,ZNF317
TAF1,TESC
POU2F2,AC006369.2
BATF,EIF3M
CDK9,MKNK1
MAZ,PLXDC2
ATF3,TOM1
BRD3,ZNF524
BATF,HENMT1
FLI1,NF1
POU2F1,GDE1
MEF2C,TMEM131
CTBP2,TBK1
ELF1,MVB12A
ETS1,ANKRD39
LMO2,SERF2
RARA,HNMT
STAT1,CD4
GABPA,GABPB1
CTBP2,THAP9-AS1
ATF3,SLC35E3
ATF3,DAZAP2
TBP,AP3D1
CREBBP,NKTR
ETS1,ARV1
POLR2A,IRF1
CTBP2,FNDC3A
STAT1,H3F3B
CEBPA,STAT5B
EP300,VCPKMT
MAZ,ADSL
RXRA,GPBAR1
ETS1,TBXAS1
TBX21,ENTPD6
RUNX3,ATG101
JUND,DHRS3
RXRA,DOCK5
CEBPA,PHACTR1
FOS,IFFO1
CDK9,KPNB1
NFYB,TRAFD1
BCL11A,NUP62
RUNX3,KIAA0922
STAT4,CTA-292E10.6
CREBBP,CSGALNACT2
IRF1,USP38
SPI1,FOXP1
CBFB,RPS3
CREBBP,AP3D1
IRF5,C9orf85
POLR2A,GLYR1
NFYB,KCNE3
LMO2,ALDH16A1
MAZ,AP2S1
POU2F2,BST1
FLI1,IKBKE
SPIB,TTF1
ETV6,RPL36A
RXRA,PI4KA
ATF3,TRG-AS1
POU2F1,ADIPOR2
FOXP1,PTRH1
MAX,MCM7
NFYB,UBE2V1
GATA3,EMILIN2
TBP,MT-CO2
CDK9,RASGRP2
IRF5,MIR4435-2HG
ATF3,SUGP2
MAZ,GPBP1
TBL1XR1,JUND
POU2F2,SHTN1
BCL11A,TC2N
LMO2,EPB41
IRF1,FNTA
ELF1,IQSEC1
MAZ,LMF2
CTBP2,RRBP1
ELF1,PPP2R5C
TBX21,RPL8
SPI1,ATP6V0B
CEBPA,ZNF766
GABPA,POM121C
JUND,POU2F2
SPI1,GALNT2
IRF5,STK4
ESRRA,LTBR
ETS1,CALM2
CREBBP,USP4
TBX21,RPL14
CTBP2,UBL5
JUND,DVL2
GABPA,YPEL5
CBFB,LMAN2
GABPA,ZBTB1
CDK9,NLRC5
CDK9,TXNDC11
CEBPA,S100A8
ETS1,PCYT2
CBFB,DUS1L
EP300,CA5B
GABPA,VKORC1
FLI1,PAG1
STAT3,ATF3
ETS1,C3orf58
IRF5,AES
FOXP1,C11orf58
IRF1,PDIA3
MEF2C,TTC39B
RARA,MGST1
FLI1,PXN
IRF1,CCDC59
LYL1,CD82
MAZ,MLH1
NFYB,ZFPL1
STAT4,SLC25A33
FLI1,ZNF467
ZNF143,ADAM15
GABPA,KANSL1-AS1
IRF1,BEST1
NFYB,POLR2J3
IRF1,GBP4
TBP,RBM23
CDK9,EAF1
LMO2,GDI2
LMO2,PCED1B
TBX21,BHLHE40
MAZ,C9orf78
MEF2C,IFI44
CREBBP,GLIPR2
RAD21,DPH7
ESRRA,HLA-A
ETS1,MKNK1
GATA3,NFKB1
BHLHE40,MON1B
CEBPA,IMP3
FLI1,AOAH
ETS1,NIPAL3
GATA3,LY86
CDK9,TDRD3
GABPA,ZNF350
POLR2A,CXorf38
TBP,RPS13
CEBPA,DDX10
CTBP2,CDK6
BATF,ACTG1
TCF12,C9orf78
STAT4,CTB-61M7.2
ETS1,SIRT7
GABPA,PPWD1
ELF1,IRAK3
EP300,C6orf1
GABPA,CAB39
MAZ,SLFN5
CTBP2,TRAPPC6B
MAX,ACOT9
TAF1,ODF2
FLI1,RP11-489E7.4
STAT4,SLC31A2
CREBBP,MDS2
IRF5,PDLIM7
CDK9,IGF2R
GABPA,CLN5
TBP,DENND5A
CEBPA,SNRPG
ATF3,HLA-DMA
FOS,HMGB1
CEBPA,BRIX1
POLR2A,ATP5A1
TBP,AP000769.1
RUNX3,SFT2D2
LMO2,SPON2
EP300,CHMP4A
CEBPA,PIEZO1
STAT4,INPP4A
FOS,TMEM14A
CEBPA,ATPAF1
MAZ,XRN1
STAT4,HIBADH
JUND,RNF144B
RUNX3,BTG2
ATF3,CKAP4
ZZZ3,QPCT
TAF1,XPO6
GABPA,TMEM189
BATF,DTX3L
MEF2C,MTPN
SPI1,MRPL15
GABPA,SYNGR1
TAF1,PURB
LMO2,DPP4
SPI1,GPX1
BHLHE40,CMIP
FLI1,GALNT11
CTBP2,ATG7
CEBPA,EAF2
CREBBP,JAK2
CBFB,INPP4A
EP300,CD99
FOXP1,ARPC1B
GABPA,TSPAN17
MAZ,FAM45A
NFYB,CKS1B
SPIB,GNAQ
FLI1,INPP4B
GABPA,FAM208B
CEBPA,MSH3
IRF1,RPL18A
LMO2,CRTAM
GABPA,ENDOV
ATF3,IL17RA
ZZZ3,DIS3L2
GATA3,POLD4
MEF2C,MORC2-AS1
BATF,RBBP5
ETS1,RASGRP2
MAZ,METTL12
ATF3,METTL15
TCF12,DERL1
TBP,ZFYVE27
STAT4,TAPBP
CREBBP,PSMG1
BHLHE40,ODC1
EP300,ATF7
MAZ,SMIM15
ETV6,SLCO3A1
BATF,PER1
NFYB,IER5
GATA3,SLC9A3R1
ETV6,CKS2
CBFB,TMEM222
BHLHE40,FAF2
BHLHE40,UBASH3A
CDK9,CENPT
CEBPA,DCAF10
BHLHE40,G6PC3
CEBPA,CHCHD10
ETS1,TXNDC11
GABPA,ITK
ATF3,ATAD2B
ZZZ3,TAGLN2
BATF,TES
CEBPA,PRKAG1
EP300,DHX38
BRD3,POLR2A
FOS,MON1B
LYL1,TOP1MT
CEBPA,INTS5
TCF12,DCTN4
BHLHE40,SLC39A8
ATF3,FAM228B
SPIB,UFC1
CEBPA,RNF11
IRF1,TSTD1
RAD21,SNRPG
SPI1,ARHGAP9
CEBPA,PIK3CD
IRF5,TSC22D3
JUND,CPPED1
SPIB,TMEM123
TCF12,SORL1
CEBPA,KIAA0232
MAZ,SLC1A5
CBFB,RAB35
IRF5,HLA-DPA1
ETS1,CREBL2
SPI1,TLE3
CEBPA,PRDX4
GABPA,SCAMP1
LMO2,PVT1
FLI1,RFFL
BHLHE40,WDR37
ETV6,SIRPB1
ATF3,TARBP1
STAT5B,ALDH3B1
CDK9,GOPC
FLI1,CDKN2AIP
CREBBP,TCIRG1
MAZ,TSPAN32
ZNF143,SNAP47
POU2F2,METTL15
POLR2A,ARL5A
ETS1,TDRD3
CDK9,LSM3
STAT5B,TSTA3
IRF1,IL6R
LMO2,CTD-2020K17.1
MAZ,DALRD3
CREBBP,GMPS
FLI1,GLI4
CDK9,CDK5RAP1
FLI1,MALAT1
GABPA,RC3H2
NFYB,C14orf159
MAZ,PYGO2
STAT5A,MAPKAPK3
EP300,GRN
CEBPA,EML2
MAZ,THEMIS2
MAZ,CREB3
EP300,UPF3A
RUNX3,SMNDC1
TBX21,MORC2-AS1
ETS1,IGF2R
RARA,HMGB1
FLI1,COX5B
TAF1,CDK9
ATF3,PTPN6
TCF12,MCL1
CEBPA,PTP4A2
CDK9,ATP6V1B2
POU2F2,CD72
BATF,BAK1
CDK9,TMEM91
ATF3,DYNC1H1
POU2F2,FAM228B
ATF3,AZI2
LYL1,SIPA1
MAZ,ALDH3A2
MEF2C,LIMD2
SPIB,CD24
IRF1,VCPKMT
BCL6,TLE3
SREBF2,SLFN12L
POLR2A,UBXN11
MEF2C,NFKBIA
STAT4,AIFM1
MAZ,PPP2R3C
TBP,MT-ND5
POU2F1,PCYT2
SPI1,GGCX
GABPA,USP16
CEBPA,PSMC5
FOXP1,GTF3C1
POU2F2,TARBP1
GABPA,CALR
CDK9,LITAF
BHLHE40,NCOA1
EP300,BLOC1S1
BATF,SENP7
ETV6,CXCL16
ATF3,RPS4X
ATF3,CHKB
BHLHE40,TXNRD1
RXRA,SVIL
CBFB,AIFM1
POLR2A,NCL
RAD21,KIAA0232
FLI1,DOCK8
ATF3,NAA60
CTBP2,ATF3
MAZ,WDR70
CEBPA,ALDOC
FOS,G6PC3
IRF5,MRPL17
FLI1,SLC39A3
BRD3,WDR55
CDK9,NOP10
CBFB,ITGB2
TAF1,KLRF1
FOS,TMED7
CEBPA,PDE3B
POU2F2,PTPN6
BCL11A,MR1
EP300,MAPK14
POU2F1,SIRT7
CEBPA,MATK
ETS1,SEPT9
CEBPA,NADK
ETS1,CENPT
MAZ,ALKBH3
IRF1,TIPRL
LMO2,PHF12
RAD21,EML2
RUNX3,WDR82
EP300,FBXO42
RXRA,PIK3R5
RUNX3,PDLIM2
POLR2A,TAGLN2
CTBP2,DHX57
EP300,HAVCR2
FLI1,GMFG
FOXP1,MAT2B
ZZZ3,HAPLN3
CREBBP,RUNDC1
BATF,SMIM14
RUNX3,TPST2
NFYB,ZDHHC12
POU2F2,RPS8
STAT1,ORAI1
GABPA,CDC37
BHLHE40,TMEM191B
GABPA,TBC1D4
SPI1,PIGC
BCL6,CSGALNACT1
CEBPA,PLEC
BATF,NFAM1
CEBPA,MPST
CDK9,CCDC85B
ELF1,LINC01184
CEBPA,RALGPS2
EP300,ZNF622
GATA3,ATP5A1
ATF3,IGSF6
ETS1,GOPC
CEBPA,NCF2
MAZ,GIPC1
NFYB,LSM4
FOS,SP2
BRD3,ARID3A
MEF2C,GABARAPL1
CEBPA,SREBF2
CDK9,PEF1
SPI1,AK3
RXRA,APOBEC3A
BHLHE40,HMOX1
TBX21,FOSL2
POLR2A,FBL
TAF1,AC013461.1
ATF3,NNT
BCL6,RABGAP1
SPI1,PAF1
BHLHE40,APBA2
SPI1,FAM96B
TAF1,RAPGEF1
RXRA,TMEM91
STAT3,INTS5
TAF1,ABHD5
IRF1,OGFRL1
ATF3,SPRYD3
STAT5B,DNMT3A
FOS,NCOA1
BRD3,PRELID1
GABPA,SEC61G
POU2F1,DDIT4
FOXP1,LRRC8D
TAF1,TMX4
MAZ,FRG1
CEBPA,QSOX1
BRD3,SMARCD1
RAD21,NADK
IRF1,CHMP4A
IRF1,OAS1
CEBPA,AGTRAP
SREBF2,SAT1
CTBP2,NR1D2
GABPA,UBIAD1
FOS,C1orf132
CDK9,PSMA4
TAF1,PASK
POU2F2,SYTL3
SPI1,HSPA1A
BCL6,RARS
CDK9,SH2B3
GABPA,AC006369.2
JUND,LTB4R
ATF3,XXbac-BPG299F13.17
ZZZ3,EIF4G2
BATF,CEBPA
ATF3,VCPIP1
ZNF143,SUPT5H
NFYB,ILF3
CREBBP,CD5
RUNX3,SCAMP1-AS1
BCL6,PAF1
RAD21,ZBTB7B
LMO2,MAPKAPK3
ETV6,ITGAX
EP300,AKAP11
EP300,CHST11
SPI1,LAPTM5
CEBPA,ITGA6
GATA3,SPCS2
IRF1,ATF7
BRD3,SLC12A9
ELF1,POGZ
TAF1,ADAM15
STAT5A,TMSB4X
CREBBP,NFAT5
BCL6,LACTB2
SREBF2,SOAT1
GABPA,POP4
TAF1,PFN1
STAT5B,RPS17
ELF1,EPC1
POLR2A,SCAF1
TBX21,LPCAT2
BCL6,HSPA1A
GATA3,GIMAP6
FOS,PPIL2
POLR2A,PNPLA6
STAT5B,IL4R
GABPA,MZT1
STAT5B,ETV6
CDK9,APAF1
STAT5B,FNDC3A
TBP,ANXA2
TAF1,MZF1
ETS1,RPS25
LMO2,RPL6
MEF2C,AGPAT3
JUND,DOCK5
FLI1,AHSA2
ETS1,CCDC85B
FOS,HMOX1
BATF,POM121
ETS1,MRPL4
TBX21,TXNIP
ETS1,RP11-727F15.9
FOS,APBA2
POLR2A,CCAR2
NFYB,CD52
CTBP2,AC092580.4
GABPA,WWP2
EP300,VDAC2
MAZ,CLPP
POU2F2,VCPIP1
TBP,SF1
GABPA,BST1
MAZ,DDX56
BHLHE40,REPS1
CREBBP,GPATCH2L
MEF2C,NPDC1
GATA3,QPCT
TAF1,PLEKHF1
ETS1,RPPH1
ELF1,ACAP1
CREBBP,POLR2A
JUND,PI4KA
MEF2C,RANBP2
FLI1,NUP98
ETS1,PEF1
NFYB,SLFN12L
CDK9,SHOC2
GABPA,SHTN1
ATF3,TGFBI
ETS1,PLRG1
ETS1,TOP1MT
BCL11A,GNG7
BHLHE40,CD300C
JUND,RMDN3
NFYB,RPL4
IRF5,FAM101B
SPIB,ARHGAP30
LMO2,KLC1
LMO2,MCTP1
MAZ,CLDND1
CBFB,KAT2A
ETV6,PPP1CA
CREBBP,SF1
JUND,KCNK6
ATF3,C19orf52
FOXP1,EIF2B2
RXRA,DNASE1L1
ESRRA,RPL36A
STAT4,MAFB
RAD21,EED
POU2F1,SEPT9
RAD21,ITGA6
POU2F1,CENPT
RAD21,LINC01089
STAT5B,UBL5
GATA3,TIPARP
EP300,MAN2B1
MAZ,SLC46A3
BHLHE40,STX16
TCF12,SLC25A26
RXRA,UTP14A
BHLHE40,SNHG8
CEBPA,LZIC
ATF3,C11orf1
BATF,CXCR4
CTBP2,PIEZO1
BATF,KEAP1
ELF1,CAPZB
POLR2A,CLK1
RAD21,LYL1
TAF1,HIST2H2BE
BHLHE40,EIF3M
ETS1,PSMA4
LMO2,ZZZ3
LMO2,DTYMK
MAZ,MYSM1
CEBPA,CCDC69
POLR2A,MRPL55
BHLHE40,HENMT1
TAF1,DNAJC1
ATF3,SLC30A9
IRF1,BID
TBX21,AGPAT3
BHLHE40,METTL13
TAF1,PLBD1
CDK9,NFKB1
STAT1,PSMG3
MAZ,MGEA5
CTBP2,MSH3
MAZ,ITCH
SPI1,LTBP3
GABPA,NFYB
RARA,RASSF4
JUND,SPNS3
GABPA,ZNF511
STAT5A,CCDC88B
STAT4,HVCN1
IRF1,FRAT2
NFYB,CUTA
POU2F2,C19orf52
BCL11A,TMEM173
NFYB,TMA7
ETS1,GPR155
JUND,ANKHD1
BATF,RPL36
TBX21,LMNB1
GABPA,CD68
ATF3,BCL2L13
LMO2,DPP3
POLR2A,BCL2L1
SPI1,LGALS8
BATF,FAR1
CTBP2,CHCHD10
IRF5,FPR1
ATF2,AMD1
ETS1,APAF1
IRF1,HAVCR2
GATA3,KCTD12
FOXP1,CALM1
CBFB,ZDHHC24
MAZ,CMIP
TAF1,EVL
TBP,PTPRC
STAT4,MT-ND3
FLI1,FOS
SPI1,SPN
CTBP2,SCLT1
RARA,APBA2
POU2F2,PLAUR
IRF5,CTD-2020K17.1
RAD21,KIZ
ZNF143,USP28
RXRA,LINC00649
ETS1,NCOA2
IRF5,SPATC1L
BCL6,LTBP3
CDK9,MLLT6
NFYB,MED8
ESRRA,S100A6
TAF1,PIM2
GATA3,NPEPPS
FOXP1,RPS27
ATF2,ANKHD1
CREBBP,TRAF1
GABPA,SH3TC1
ZZZ3,GSS
GABPA,CRIPT
CTBP2,FAM134B
ETS1,AASDH
ATF2,GPBP1L1
CEBPA,COMTD1
MAZ,ODC1
EP300,IRF2BPL
CDK9,TBC1D9
MAZ,PCNXL4
FOXP1,PTPRJ
NFYB,SAT1
MAZ,FAF2
FOS,EIF3M
CDK9,SLC9A3R1
POU2F2,LY6E
MAZ,G6PC3
EGR1,FNDC3B
POU2F2,SNX3
FOS,HENMT1
FLI1,NAA16
CREBBP,ADPRM
FOS,METTL13
MAZ,SLC39A8
EP300,SLC8B1
EP300,RCC2
TCF12,G6PC3
CREBBP,ARID3A
MAZ,TMED7
ATF3,PRMT7
MYC,MSRB1
EP300,MRPL27
TBP,SMARCD1
FOS,DBNL
CBFB,OXNAD1
ELF1,TMEM214
RXRA,TESC
ESRRA,SLCO3A1
STAT5B,DENND2D
